id,createdAt,goldScore,isMilestone,hasArticle,favoriteCount,retweetCount,replyCount,viewCount,text
1710499369806659592,Sat Oct 07 03:36:43 +0000 2023,10.0,False,False,114,40,15,38853,▶️Doubler简明介绍 @doubler_pro 是近期热度比较高的一个项目，目前处于测试网阶段，明牌空投，基本概念是通过智能合约运行马丁格尔策略池，从而抵御市场波动，并在币价反弹时实现获利  1、基本概念 要想了解Doubler协议，首先必须了解马丁格尔策略（图1），用一句话概括就是当行情持续下跌时，就持续用更大的仓位加仓，不断摊平成本，直到反弹即可获利。  马丁格尔策略的一个经典案例，其实就是《孤注一掷》中王大陆提出的无限倍投法，只要输掉某一次赌局，就在下次翻倍下注，这样总有一次能赢得游戏并且回本，但是王大陆忽视了马丁格尔策略的几个必要条件：  - 需要有足够多的本金才能承受下跌风险，一直加注 - 参与的游戏或市场必须是公平的，如果期望收益为负，那么下注越多亏损也越大 - 市场的流动性或者容量要充足，才能实现一直下注  通过上述条件不难发现，想要在加密货币市场实施马丁格尔策略，首先要选择BTC、ETH等市值大的主流货币，避免一路归零不回头的极端走势，也能容纳下足够的资金量。  而对于散户来说，由于资金量有限，想做到在下跌过程中一路倍投加仓是很难的，这就是Doubler协议的意义所在，每个人都可以创建或加入不同的策略池，从而通过集体的力量实现马丁格尔策略。  2、参数解释 了解了马丁格尔策略的基本思想后，接下来需要知道Doubler策略池中各项参数的含义，才能更好地选择适合自己的策略，从而实现利润最大化，这些参数会影响到下跌过程中加仓的频率、仓位、协议奖励分配等等。  如图2所示，各个参数的释义如下：  - Unit Size：投入到该策略池的最小单位货币数量，例如1个ETH - Units：策略池创建者的初始投入单元数，和Unit Size相乘就是初始池子的大小 - Double：每次倍投的仓位与上一层相比的倍数 - Fall Rate：当币价从目前层下跌该百分比时，就会开启下一层倍投 - Profit Lock：当币价对比均价上涨该百分比时，就可以止盈  - Max Rewards Units：大赢家的数量，当池子止盈时位于该范围内的单元将成为大赢家 - Share Ratio：将策略池的利润分配给大赢家的比例 - Last Layer Reward：用于奖励最后一层用户的额外利润百分比  第一部分的参数很好理解，是用于配置马丁格尔策略的各项基本参数，而第二部分的参数是Doubler协议所特有的，目的在于激励每个策略池中后投入的用户。  为什么需要激励后投入的用户呢？因为对于每个策略池而言，当价格下跌并反弹止盈后，处于较上层的用户可以实现U本位保本、币本位获利，而处于偏下层的用户只能做到U本位保本、币本位亏损，因此Doubler协议引入了大赢家机制和底层奖励机制，来吸引玩家投入到策略池中，推荐配合该实例理解：  https://t.co/3FJeSxI7DK关于doubler你没明白的都在这里-41b84b7a4fe1  3、空投分配 Doubler目前处于测试网V2阶段，会分配主网供应量10%的代币用于奖励测试用户，其中具体分配如图3：  - 5%分配给Loyal Doubler角色，即在Discord达到5级并且Galxe积分超过平均分的用户 - 10%分配给Honorable Doubler角色，即对Doubler项目做出较大贡献的用户，可以在推特置顶表格申请 - 10%分配给Ambassador角色，目前还没有明细 - 20%分配给Galxe积分超过平均分的用户 - 55%分配给测试网所有策略池，用于挖矿激励  由于V2阶段已经接近尾声，目前推荐做完所有Galxe积分任务后在Discord的Upcoming-activities频道中等待定时任务，或许还有机会超过平均分。  另外也可以在Strategies-and-surprises频道中阅读关于选择策略池的文章，提高挖矿效率。  4、积分任务 Galxe中的4个基本任务如图4，分别为：  - 关注推特、和推文互动、加入DC、邀请3名用户（40分） - 创建一个策略池（30分） - 加入一个策略池（30分） - 成为大赢家（30分）  做完上述任务可以拿到130分，目前平均分为150.86分，关于任务的具体攻略推荐这篇推文：  https://t.co/xIOxd8zGtG  5、相关思考 在测试网参与过程中，也引发了我两点思考，第一点是老生常谈的安全性问题，此类容纳较大资金的链上协议如何保障资产不被盗、预言机价格不被操纵等等，是项目方和用户都不得不担忧的问题；第二点是马丁格尔策略从逻辑上听来美好，但是假如处于一个较长的下跌周期，需要大量用户投入资金不断摊平均价，此时如果吸引不到足够用户，也会使策略池处于一个较为尴尬的局面。  但是整体而言，Doubler协议的创新性和逻辑性都是过关的，通过集合散户的力量进行链上的马丁格尔策略，并引入了多种机制吸引玩家加入策略池，在BTC、ETH这种主流货币的大部分价格行为下都可以实现不断均摊成本并反弹获利，因此我认为这是一个值得去了解并尝试的协议。
1965336981686419811,Tue Sep 09 08:50:25 +0000 2025,9.7,False,False,576,69,120,527694,之前提到，八月末的时候观察到，ETH的领涨效应在减弱。中长期我依然看好ETH，但是近期显得有些动能不足，思考之后，逐步将ETH多单仓位的30%换仓到了几个山寨，都是我认为基本面非常好，也符合目前主流叙事的标的，来丰富一下多头组合。  我选择的是$XPL，$Hype，$ENA，$Eigen，$Bonk以及仍在观察的$Ondo，接下来会抽空分别写一下我看好它们的理由，这一篇先讲讲 @eigencloud 。  在过去两个月这波ETH带动的上涨行情里，可以发现，强势币种里有很多ETH系的山寨，这是非常符合逻辑的。而ETH系的山寨又分几大类，主要是L2相关、DeFi相关以及Restaking相关，前两类的优质标的都已经跟涨了很多，相对而言，再质押赛道是存在较大补涨空间的。  而ETH再质押的龙头毫无疑问就是Eigen，EigenCloud的推出，使得Eigen不仅是排名第一的再质押协议、最快速的DA协议，同时也是第一的可验证云系统，可以完成链上或链下的任务，这也是它们之后重点发展的方向。  另外，A16Z在去年领投B轮后，又在今年6月加投了7000万美元，以及ETHZilla选择将价值$100M的ETH进行再质押，都利好整个生态。从价格走势上也可以看出，过去一段时间，$Eigen是ETH系一个相对强势的币种。
1828007708026651078,Mon Aug 26 09:52:54 +0000 2024,9.7,False,False,566,53,190,352444,Sundog @SUNDOG_TRX 再次突破了300M大关，之前是单笔大额买入插针上去的，经过将近一周的震荡调整后又重新回到了这个位置，刚刚在Bybit的合约也已经开放交易。  这一波Tron链的Meme行情持续性超出了大部分人的预计，很多朋友要么压根没参与，要么抱着一日游的心态简单玩玩就撤退了，但是目前看来，龙头Sundog再创新高，很多之前主要参与SOL链和ETH链的KOL、项目方也陆续在Tron链有了动作。  最近也能感觉到Tron链的节奏发生了一些变化，随着代币数量变多，筛选项目的难度也大了起来，目前表现不错的Meme可以分为以下几类：  1、Tron链原生属性型： 龙头$Sundog，与之对应的$Suncat，以及最近大热，连孙哥都换了头像的黑神话悟空相关$SunWukong，这一类项目的特点是非常贴合本次Tron链的Meme潮，叙事原汁原味。  2、实力团队型： 一般是其他链有做出过市值较高的Meme币，这次来到Tron链的，例如红猪$Fofar @FofarTron ，红猫$Tcat @TronCatTRX_ ，熊猫头$Biao @Biao_TRX 等等，这一类项目的特点是团队经验比较丰富，在推特运营、Meme图传播、市值管理等方面都有板有眼。  3、控筹拉盘型： 最典型的就是昨天的$Bull @TRXTronBull ，短短1小时从6M冲高到330M，另一个中文区较少提及，但整体走势也非常稳健的是$DRGN @DragonSuntrx ，也已经悄然来到了55M的市值。  上述代币大部分已经在之前的推文中详细介绍过，就不再赘述，其实参与链上项目总是万变不离其宗的，跟随市场热点，参与玩家和流动性充沛的增量市场，再把握好每个时期的趋势，就会事半功倍。
1839908979734131121,Sat Sep 28 06:04:19 +0000 2024,9.7,False,False,520,81,178,197514,按自己印象列一下9月的机会：  SSS级： 小写Neiro上币安、河马MooDeng。  S级： Vista、Cat20、Cate、TERMINUS、PESTO、Sui。  A级： 大写Neiro上合约、VUSD脱锚、DOGGO、MISHA、3AC、Omochi、以及一些强势山寨币。  很可惜的是两个SSS级机会我都踏空了，导致即便其他项目有一些收获，相比之下也索然无味了。小写Neiro上币安的时候在睡觉，确实没办法，再遗憾也只能和自己和解了，MooDeng错过其实不太应该，我是大概3M就看了SOL的，一直没上车，涨到30M的时候又选择买入了ETH上的，想着那段时间主网行情更好一点，结果SOL的涨到300M了主网的还在原地踏步，这种是可以从策略层面提高的，一个是以后对于这类多选题，没有十足把握的情况下还是双边都下注，另一个是想办法多了解TikTok之类的国外热点，否则对于一些欧美热梗和事件保持不了敏感度。
1774609845934760041,Mon Apr 01 01:28:52 +0000 2024,9.7,False,False,49,5,11,31677,稳定币赛道最亮眼的新星$ENA @ethena  Ethena毫无疑问是近期的大毛，存款一个月左右，在享受高额APY的同时还有空投奖励，并且顺利登上了币安的Launchpad，核心产品USDe目前已经跃居为币圈第五大稳定币，堪称这一赛道最亮眼的新星，在目前的牛市背景下我也非常看好这个项目的发展。  项目的核心机制类似于常说的套保，以ETH作为核心资产，通过现货和期货对冲实现资产的稳定性，而收益主要来源于两部分，一是持有现货ETH通过Lido等LSD协议的质押收益，二是做空期货ETH在牛市上涨行情中赚取资金费率，从而实现年化20~30%的收益。  值得一提的是，这一思路是受到了BitMex创始人和永续合约发明人 @CryptoHayes 的启发，他在自己的博文《Dust on Crust Part Deux》中详细阐述了相关概念，相比于其最初设想的使用BTC作为核心资产，ETH的优势在于以太坊网络提供了原生收益，并且由于ETH处于通缩状态，因此更易产生期货相比于现货的溢价，从而为空头期货持有者带来收益。  既然Ethena将梦想照进了现实，Arthur Hayes也自然而然参与了投资，其他知名机构包括Binance Labs、Dragonfly、OKX Ventures等，估值达到3亿美元，而按目前场外价0.6计算的话，FDV高达90亿美元，初始流通量为9.5%。  当然，高收益背后都存在一定的风险，除了受LSD智能合约以及资产托管方安全性影响外，Ethena最大的问题可能来自单边下跌行情中，资金费率由正转负的过程中收益率不断下降，从而引发的资产赎回等一系列连锁反应。  目前获得代币的几种方式，一是参与官方即将开启的第二季空投激励，二是在币安Launchpool投入BNB或FDUSD挖矿，三是参加币安的注册空投活动，感兴趣可以参与一下： https://t.co/GI0rspWvZh
1873553106358988820,Mon Dec 30 02:14:04 +0000 2024,9.6,False,False,197,44,58,72613,10天之后，回顾一下这篇文章，发文当天算是AI Agent赛道的一个情绪相对低谷期，但是我坚信很快就会迎来下一波爆发，一路加仓的Eliza和AIXBT也不负所托，很遗憾的是更大的仓位在$Goat，结果$Goat不仅没反弹，还一路下跌被后辈接二连三超越，不过我依然相信$Goat作为开创这次AI叙事的先驱，会有爆发的一天。  Meme类相对疲软，$ACT和$Bully一路阴跌，$Fartcoin和$Goat有过一波强势反弹，然后也开始震荡下行。  框架类与平台类则表现优异，发文当天正好是阶段低点，$ai16z市值从500M到1.3B，$VIRTUAL从$2涨至$3.6，$ARC也触及300M，三者均创下历史新高，并且相关生态的代表性标的，如$AIXBT，$GAME，$ELIZA也都表现强劲，在大盘以及山寨下跌的环境下逆势上涨。  $Zerebro在发布ZerePy后也从280M反弹至400M，比较意外的是关联性较强的$Opaium和$Blormmy不仅没有跟涨，反而跌了。  结语第四条提到的Swarm概念大放异彩，跑出了$Swarms，$SNAI两个50M级别的项目，$FXN也屡创新高，Swarm和TEE成为本周最受关注的两个概念。  不难看出，市场对于AI代币的偏好正从纯粹的Meme币转移到应用、基建、技术类代币，是一个相对健康的发展趋势。普通玩家想要更好地在这一波浪潮里抓住机会，要时刻理解市场青睐什么，目前来看，一个是新概念、新主题中有望成为龙头的代币，一个是功底深厚、背景强大的开发者或团队下场参与的项目。
1833491762188571028,Tue Sep 10 13:04:35 +0000 2024,9.5,False,False,134,33,66,85151,大写NEIRO @NeiroOnEthereum 又突破200M了，达到了上线币安合约之后的新高，果然有争议的地方容易诞生机会。抛开那些乱七八糟的drama，单从投资的角度来讲，大写的优势主要有：  1、官宣上线币安合约的时候，市值100M，除去那些本身已经在币安有现货的代币又上线合约，这个市值在新上线币安合约的项目里算比较低了，作为对比，最近的$Brett和$Popcat在公告上线合约的时候市值分别为1B和600M。  2、大写的成交量一直非常恐怖，连续一段时间排在Bybit和Binance合约成交量前几，大部分时间是除去BTC、ETH和SOL后的第一名，最夸张的时候在Bybit达到了SOL合约成交量的一半，这个数据对山寨币来说是很容易产生关注度的。  3、对于这几家交易所的用户来说，想要参与Neiro这个叙事，大写成了首要选择。  也是因为上面几个原因，我在看到币安公告的时候首先链上买了10E现货，又找了一个点位在币安合约开了多单。不过这次我对自己的整体操作也不太满意，当时虽然觉得大写这个市值的性价比挺高，但是担心大盘下跌带崩市场，所以我选择开空Sui做了一个对冲单，并且卖出现货和平多的位置也偏低，错过了后续这一波涨幅。还有一个可以提升的细节，就是币安公告的第一时间应该去Bybit开多，深度会比链上好很多  这也是为什么知行合一很难做到，即使判断对了大致逻辑，还得选择好方案做出操作，并且克服因为大小写之争和大盘下跌风险带来的恐惧。否则对于成交量达到这个规模的币种，上仓位吃到50%的涨幅就非常舒服了。
1738413290815213819,Sat Dec 23 04:16:41 +0000 2023,9.5,False,False,126,46,33,39910,这段时间我觉得存在或存在过alpha的项目：  ETH： $mark $points SOL： $silly $wif $mobile 其他公链：$coq $seiyan $smol $nola 全链： $omni $mzero BRC20： NEWU、REON 山寨： $auction $bake  当然，肯定还有很多我不知道或不熟悉的alpha，上述这些项目我也做不到每个都参与，但至少了解过它们背后的叙事，也反映了近期市场的几个热点方向：各大公链属于自己的龙头Meme、BTC生态基建、Depin、打新金铲子等等。  相比之下打螺丝一样的打铭文实在已经没有信息差和认知差可言，如果你过去一周参与的项目依然是各类EVM铭文，那很可能已经陷入某种信息茧房中了，要是真的特别热爱打铭文，或许多关注一些新协议、新想法的项目更具性价比。
1928769488146804791,Sat May 31 11:04:15 +0000 2025,9.4,False,False,965,113,189,982669,这一波行情让我觉得很像去年三四月，当时BTC在三月中旬突破了新高73k，然后回调到60k，又在四月初重回72k，但是很多山寨币在三月底冲高后就进入了长期下跌趋势。而这波目前看来，很多山寨币的高点在5.10-5.15出现，即使BTC在5.22创下新高，大部分山寨都没有回到高点。  上一波最猛的WIF一个月涨了十多倍，而这波比较强势的币从底部上来也有类似表现，例如Moodeng 17倍，Fartcoin 8倍，Virtual 6倍，很多中小市值山寨也都有2-5倍涨幅，但是从推特情绪来看，大家却依然在苦盼山寨季。  究其原因，大概还是因为BTC和山寨表现的割裂，大家所期待的山寨季或许是比特币新高作为明确信号所开启的全面大普涨，事实却是大部分山寨币的涨幅早在比特币新高前就已经走完，剩下的只是在比特币的不断震荡中持续阴跌。
2019799589860344087,Fri Feb 06 15:45:22 +0000 2026,9.3,False,False,759,60,74,100560,交易中的博弈真的是非常有意思，与人斗，与市场斗，与自己斗，其乐无穷。  我从10.11之后一直是偏向看熊的，因此也没有着急抄底，最后在78k的时候忍不住抄了第一笔BTC，理由是高点126k下来差不多跌去了40%，另外86k的时候就看到很多人抄底了，加上BTC从90k跌下来的速度非常快，觉得是性价比不错的位置。  我选择抄底，也并非认为是趋势反转，只是我观察发现，即使是熊市，每个阶段底也往往会有15~25%的反弹幅度。结果近四个月的耐心等待，终究还是抄之过急，BTC又一路极速下跌到了6字头。  这时候能明显感觉到推特情绪上弥漫着恐慌和绝望了，很多人开始看BTC跌去3~40k，也有很多人盯着易理华的ETH爆仓线，准备等他被清算进场捡尸体。  市场的奇妙之处就体现在这里，大饼60k的时候，对应ETH是1736，距离易的清算价格一步之遥，只要再往下一哆嗦就可能导致连锁反应，那么大饼大概率会去50~55k，这也是大部分人心中相对安全的进场点位，可偏偏就差这临门一脚，大盘开始V反，目前已经回升了13%，重返68k。  我因为太困睡着了，只成交了提前挂好的61888抄底单，目前也只是将将回本，如果当初能再多耐心一点，这一波反弹就会有很不错的利润了。  在最近的交易过程中，越来越喜欢索罗斯的一句话，也对其有了越来越深的理解：判断对错并不重要，重要的在于正确时获取了多大利润，错误时亏损了多少。
2018558780968243621,Tue Feb 03 05:34:51 +0000 2026,9.3,False,False,692,75,116,119494,Hype是我最近做的最差劲的一笔交易，去年12月初$32的时候，我就定好了$25以下分批建仓的目标，当时的逻辑是，Perp dex在熊市收入会降低，币价除了受到市场下行的影响外，还会因为数据下降而进一步被低估，而到了牛市则反过来螺旋上升，因此作为熊市抄底标的，是非常具有性价比的。  之后币价如我预期跌破了$25，我没有急着建仓，终于在1.21号打出了第一发子弹，在$21.7的价格做多了50wu，现在回看已经是完美的底部了，但是价格反弹后的一个小回撤，加上担心大盘进一步走熊，我改变了想法，将建仓的目标区间下调到了$15~20，也以微小的利润平掉了仓位。  基于对Perp dex的逻辑，我同期还抄底了$2M的LIT，现在也只是在成本线上下浮动，如果换做Hype，利润会接近$1.5M。  后来的事情大家都知道了，BTC确实从90k跌到了78k，而Hype却因为贵金属交易量激增、英文区集体批评币安、巨鲸遭遇清算HLP单日收入15M、HIP-4推出等原因，一路涨到了$38。  这本该成为我近期的最佳交易，我做出的大部分判断也确实都是正确的，最后却因为没有知行合一，而几乎毫无所获，思考出的几个结论是：    1、真正的好标的，价格走势往往具备一定的独立性，不会完全跟随大盘的节奏，例如Hype这次就是早于BTC下跌，然后逆市反弹。    2、提前计划好的中长线抄底仓位，最好用独立账户操作，不要频繁查看，否则很容易受到盈亏波动的影响。  3、龙头战法在绝大部分时候都不会出错，不要因为所谓的性价比就去追求Beta，真正能引领行情的一定是龙头。  4、在本身就准备分批建仓的前提下，就不要追求绝对的底部和成本优势，好价格和好消息很难同时出现，低成本和大仓位也很难同时出现。
1983354358571118929,Wed Oct 29 02:05:02 +0000 2025,9.3,False,False,594,82,159,165036,有关注我SOL钱包的朋友应该会发现，这半个月我在SOL链上也做了一些低频交易，整体思路是抄底被错杀的优质标的，如果反弹有力就多拿一拿，不然就当做个波段。  虽然SOL链上的流动性和注意力都被吸引走了一部分，但这种环境下，市值较大的币里还能强势反弹的就更容易吸引到市场关注，实践下来效果反而不错。  选的大部分是应用币，也有少数Meme，比如$Uranus，Jup Studio一直高频互动，之前的ATH是七月末的时候，租了喷气机，在纽约高空写下了“URANUS LOOKS GOOD”，冲到了接近80M，然后随着SOL链行情遇冷，一路震荡下跌到14M附近筑底，这波再次启动后很顺利地就回升到了45M区间，推特上社区氛围和二创也都一直不错，这种就属于生命力比较强的Meme币，可以长期保持关注。  这也是一个比较通用的经验，抄底优先选择的，要么是上涨的时候很强势，能引领市场的，要么是有持续生命力的。
1885978415872036949,Sun Feb 02 09:07:48 +0000 2025,8.9,False,False,426,228,326,149003,"大年初五迎财神，为了方便大家链上收红包链下花，Infini x 0xSun Group也来一张限量联名卡，支持一下李哥 @Christianeth @0xinfini ，也给大家抽5个联名卡邀请码，转发评论就好。  💳 联名卡特点： 1、Mastercard预付借记卡：充u即用； 2、免KYC享$500消费额度：KYC后消费无上限； 3、每日收益：web3余额宝，存u每日生息，收益由底层协议决定。  📢 如何获取： 1、0xSun Group社区内领取激活码，免费开卡，获得专属卡面。 2、注册链接：https://t.co/ysAreQrfI8 3、开卡教程：https://t.co/EnPO3TNEUU  🆕节后新卡选择： 节后有2种卡可选，用于不同支付场景。  1、Meow Card：全球消费，支持绑定微信、支付宝、美团，Uber、Grab、Netflix、OnlyFans 等日常支付。  2、Rabbit Card （2月5号上线）：用于订阅chatgpt, X premium等风控严格的场景。"
1734428505214263605,Tue Dec 12 04:22:34 +0000 2023,8.6,False,False,100,3,34,31047,今天来一个卖飞/割肉合集，拿了很久然后在起飞前卖掉也是牛市最容易让人难受的情绪之一：  1、 @MocaverseNFT  本来非常看好，毕竟背靠Animoca，从场外收白开始到下跌过程里一直在加仓，大概是1.5左右的均价一路买到了28个，后来看NFT市场整体受挫，加上当时Moca并没有享受到太多我期望的权益，五六个月前0.6的均价陆续割肉了，今天地板已经4.2E了，卖飞接近100E  2、 @MadLadsNFT  看到Backpack交易所Pyth打新的消息以后第一时间买的，大概95SOL的均价买了5个，当时SOL是$50左右，结果打新分配给NFT的币少得可怜，失望之下90均价全卖了，过了几天项目方接连大动作，宣布和Wormhole合作，地板一路涨到最高230SOL，而且SOL涨到了$70以上，差不多卖飞40000u  3、 @PirateNation  去年11月的项目，背景不错也是GameFi，公售抢了300个，算上Gas大概单个0.055的成本，当时印完后价格起起伏伏，一度降到0.05左右，最后我是0.1附近出完的，今天看了一眼地板已经快0.4了，也是卖飞超过50E  4、 $AVAX 上个月比较看好AVAX，15.9开的多单，最后17.9的均价就平了，赚了30000u心满意足，如果拿到今天的话收益应该是40wu了  算了下利润实在太肉疼了，虽然都属于理想情况中的完美操作，不过也还是提醒我继续提高对市场的认知，如何在做好短线Flip的同时配置好一部分长拿的仓位是个大难题
1955498054355911140,Wed Aug 13 05:14:02 +0000 2025,8.5,False,False,474,44,107,159130,这个策略的执行我目前是比较满意的，8.1那天的ETH大概是3700，今天是4660，涨幅26%，而我做空的山寨涨幅集中在5-15%，整体利润率在16%左右，虽然赚的远不如裸多ETH，但是对冲的优势主要在于，面对下跌没有太大心理压力，这期间ETH最低到过3360，如果是裸多，硬抗这10%的跌幅还是挺难受的，可能就止损了，而对冲情况下，大部分时候山寨跌幅都会大于ETH跌幅，可能即使下跌过程中总盈利还在上升，持仓体验更好。
1982332094065070435,Sun Oct 26 06:22:55 +0000 2025,8.4,False,False,293,14,108,614159,叽里咕噜说啥呢，我压根不在乎少数人的质疑，夏虫不可语冰，会回你也是以前刷到过你蹭其他博主流量的推文，看不下去，如果你连一点钱都不愿意出，我没有任何必要浪费时间录屏自证。  我原推是在炫耀盈利还是在说别的问题，你是像你说的这么伟光正还是蹭流量，大家心里清楚。  为什么9月和10月数据这么夸张，因为我8月初开始做多ETH做空山寨，9月开始陆续平仓，这些我的推文里都有，我也强调过是这2个月的行情好，不可能一直这样赚。  既然你认为我是用对冲单的方式制造虚假盈利，我干脆把手上的两个小单子全平了，保证金也全挪走了，持有仓位和未实现盈亏看的清清楚楚。  现在请你履行承诺，3000u直接打到0xSun.eth就行，也方便大家看你有没有真的履约，收到后我会把这3000u在推特发红包。
1727217431830290939,Wed Nov 22 06:48:20 +0000 2023,8.4,False,False,210,61,99,131904,研究了一天 @Blast_L2 的规则，总结一下我认为的要点：  - 存入ETH或稳定币，得到年化4~5%的生息和Blast的积分奖励  - 分级邀请奖励模式，A邀请B，B邀请C，A可以得到B积分的16%，C积分的8%，存够20E会解锁永久邀请链接  - 直邀的人处于一个车队，同车队的人每存够一定数量ETH或等值稳定币可以解锁翻幸运卡的机会  - 幸运卡取每次翻卡结果的最高值保留，幸运值越高，翻积分卡的时候出现2~10倍暴击的几率越大  - 积分卡的翻牌次数和存入的金额有关，1E或等值稳定币等于1张卡，每周刷新  - 积分卡的翻牌奖励和账号初始分有关，而账号初始分和该账号的Gas消耗、Dex交易量以及NFT交易量有关，例如我的初始分为444  - 目前不清楚登上排行榜是不是会有类似Blur那样的倍数Boost奖励  - 存入的资金需要等到2024年2月才会开放提取，奖励则是在2024年5月释放  - 综上，目前比较好的策略是自己创多个号开火车邀请，用小号吃到自己主号的邀请奖励  最后附上我的永久链接，欢迎大家使用： https://t.co/jshIr8eeL0
1968523640447844558,Thu Sep 18 03:53:03 +0000 2025,8.3,False,False,257,22,69,157074,$Eigen在过去24小时涨幅27%，在市值Top200的代币中排名第2（仅次于新币Aster），过去7天涨幅31%，可以说是这段时间表现最优异的山寨之一了。  近期消息面上的利好，主要有两个，也开始逐渐发酵了。第一个写的人比较多了，在前几天谷歌发布的代理支付协议（AP2）中，列出了合作伙伴，其中来自币圈的有 @eigencloud @ethereumfndn @MetaMask @coinbase 以及 @Mysten_Labs ，AP2协议将为AI智能体经济中的支付系统打下基础，这个合作是比较有说服力的，其中已发币的除了ETH和Sui两大巨无霸，就是$Eigen了。  另外，链上数据显示，灰度分别向67个新地址存入了3200个ETH，被普遍猜测为ETH ETF的质押要有进展了，同时也是利好再质押赛道的。
1889480122761462038,Wed Feb 12 01:02:20 +0000 2025,8.3,False,False,193,25,54,180008,首先恭喜参与投资的 @solayer_labs 首发上线了Binance、Upbit等大所，之前投它的理由一个是SVM叙事的想象空间很大，毕竟Solana是这一轮最亮眼的公链，另一个是看到 @shoucccc 从伯克利PHD休学加入Solayer作为首席工程师，让我很Bullish，有了解MEV和安全领域的朋友应该都听说过他和Fuzzland的大名。  价格走势上，$Layer正在大V天龙，这其实非常能反映市场的博弈。首先，最近做空VC币几乎已经成了一种政治正确，大家都受够了VC币高估值、低流通、持续解锁这几个特性，也确实大部分VC币都是上所即巅峰，后续对行业没有多少实际贡献，只是团队和投资人的取钱罐。  但是任何事情都不能脱离本质只看表面，当所有人都意识到做空是财富密码的时候，距离翻车也就不远了，在币圈从来没有什么钱是可以不带脑子还能长期赚下去的。以Solayer为例，最低的时候流通市值其实已经只有100多M，并不能算是一个典型的高估值开盘，而且币安合约上线的时间往往较晚，如果你等到币安合约再去开空，很可能已经错过了现货开盘的高价，还要扛着顶格的负费率，做空将会非常被动，再遇上轧空的话，很可能会损失惨重。  每个操作，一定要理解背后的核心逻辑，而不是邯郸学步，才能在这个风险和机遇都无处不在的市场长久生存。
1975519341602087331,Tue Oct 07 11:11:29 +0000 2025,8.3,False,False,182,10,34,139913,$Eigen从首次发推的$1.35，顺利突破了$2，在过去一个月涨幅超过40%，在市值Top200的山寨币里是非常强势的一个了。  之前提到过，Eigen作为再质押龙头，可以受到ETH上涨叠加ETH ETF允许质押的利好，此外EigenCloud的推出，也将使得“可验证云”成为后续的主要发展方向。  在 @Delphi_Digital 的最新报告中，则是详细解读了EigenCloud对于加密应用和AI的意义，类比Amazon的AWS，通过为开发者提供可扩展的基础设施和专用服务，掀起了Web2的互联网应用浪潮。其中，EigenDA提供抗审查的数据、EigenVerify可用于主体和客体之间的裁决，为开发人员带来了可验证的AI推理和执行。  可以在以下链接阅读全文： https://t.co/9xKxODZqzF
1830272132687057182,Sun Sep 01 15:50:55 +0000 2024,8.2,False,False,102,8,25,42022,对这轮周期的一些简单观察：  1、由于ETF的存在，BTC与山寨的价格表现、以及与加密市场牛熊之间的关系，可能已经发生变化，所以会出现BTC高位横盘震荡，山寨一路阴跌的情况。目前大饼距离ATH的跌幅是22%，而大部分主流山寨距离本轮高点已经下跌70~90%  2、大量L2的存在可能吸血了ETH的价值捕获能力，同样，其中已经发行代币的公链也分流了ETH的整体市值，这些现象都一定程度导致了ETH价格的疲软。  3、缺乏新涌现的明星式行业领袖，例如上一轮的SBF。铁顺本来有机会成为这样的人物，但是Blast的表现令人大失所望。  4、以23年1月作为本轮起涨点来看的话，到24年5月已经有16个月时间；以23年10月作为起涨点，则是7个月时间。期间有Portal这种公开预售，开盘直接上币安的项目，也有Bome这种发射后3天上币安的项目，现在回想的话2~5月的流动性和情绪都处于一个高峰。  反正我目前是完全看不出后续行情多空，直观感受就是觉得山寨已经跌的挺便宜，大饼又在相对高位横着，对于喜欢的山寨币，既怕踏空又怕暴跌，暂时持U观望中。
1742766904778105002,Thu Jan 04 04:36:23 +0000 2024,8.2,False,False,82,19,17,79648,两个带邀请链接，但我本人确实推荐的项目： @MantaNetwork 和 @bonkbot_io   Manta： 基本上就类似Blast的规则，存E开箱领空投，1月活动结束后69天可以领回ETH或USDC，推特具体分析也很多了，我简单讲讲我认为相比Blast的优势如下：  1、Blast吸收了大量资金后，Manta相对没那么卷 2、时间周期上比Blast要更快收尾 3、存入Manta的ETH会变成STONE，可以直接折价卖回ETH跨回主网，而Blast的资金是直接锁死的 4、Manta开箱得到的碎片NFT是可以立马在二级市场交易的  策略上和Blast一样多号开火车吃奖励，最后一个账号放资金就行了，建议至少存1E以上，不然意义不大，我自己目前上了50E，这是我的邀请链接： https://t.co/AiQ00aavHp  Bonkbot： 玩土狗币比较多的朋友应该能感受到最近SOL的行情比ETH好太多了，热点多，纸手少，但是SOL上也经常遇到买卖币半天无法成功的情况，我自己平时用的是Bonkbot，操作挺简单丝滑的，没有试过的可以用我的邀请链接尝试下： https://t.co/3BrZUunSTy  使用的时候如果遇到TG回复消息卡顿，可以用/bots指令切换backup
