id,createdAt,goldScore,domain,favoriteCount,retweetCount,viewsCount,hasArticle,url,text
1971467430540214713,2025-09-26 06:50,5.2,07_crypto_daily_intel_review,53,7,12476,False,https://x.com/0xcryptowizard/status/1971467430540214713,@0xlianjinshu vc币和meme币就像阴阳两极，从20年到25年来回翻转。  表象在变，不变的是： 一致性预期很难实现，太有共识的交易很难赚钱，大家都懂的玩法再玩破产。
2080478655332106499,2026-07-24 02:22,5.2,07_crypto_daily_intel_review,46,1,55743,False,https://x.com/0xcryptowizard/status/2080478655332106499,谁能告诉我，为何现在诈骗都是，固炮和同城上门？  这个古老骗局，怎么到现在还有效，骗子是最重视roi的，无效不会做的。 https://t.co/CIMeARjWrK
1982976441420787754,2025-10-28 01:03,5.2,07_crypto_daily_intel_review,44,2,20181,False,https://x.com/0xcryptowizard/status/1982976441420787754,@Michael_Liu93 @cobie @jessepollak @a1lon9 西方的币安人生，集齐了alon toly jesse cobie ansem跑来唱戏，基本西方流量和交易所顶配了。
1455205308389675011,2021-11-01 16:09,5.2,07_crypto_daily_intel_review,12,7,0,False,https://x.com/0xcryptowizard/status/1455205308389675011,元宇宙，1000个人有1000种解读。 🧵👇 1/7 Zuckerberg眼中的元宇宙： https://t.co/LkH4UgwEZW
1456124342488739845,2021-11-04 05:01,5.2,07_crypto_daily_intel_review,10,1,0,False,https://x.com/0xcryptowizard/status/1456124342488739845,Good 🧵 about $ar  one of @llamacorn888 100x bag
1439588617890910222,2021-09-19 13:54,5.2,07_crypto_daily_intel_review,1,0,0,False,https://x.com/0xcryptowizard/status/1439588617890910222,good 🧵 for arb
2079065842822922485,2026-07-20 04:48,5.1,07_crypto_daily_intel_review,95,7,90602,False,https://x.com/0xcryptowizard/status/2079065842822922485,fomo免疫。  这个位置还是拿点钱参与一下ai革命，博个反弹/反转。  当山寨买了。 https://t.co/UXiMxtpBR7
1470258717987856385,2021-12-13 05:06,5.1,07_crypto_daily_intel_review,21,0,0,False,https://x.com/0xcryptowizard/status/1470258717987856385,8/8  总结：  市场判断，既是技术，又是艺术。  从模型的角度：  理解好模型含义，模型和模型之间的逻辑关系，回测和复盘不同模型提示信号与市场的关系。这是技术。  更好的理解经验数值，在下一次信号出现的时候，模糊的正确下，判断市场走势。这是艺术。  无他，多思考，多分析，但手熟尔。
1976263034898178192,2025-10-09 12:26,5.1,07_crypto_daily_intel_review,9,0,4953,False,https://x.com/0xcryptowizard/status/1976263034898178192,@0xAK_01 我昨晚自己复盘，觉得在 bsc 玩，只要确认 bn 认可，就可以追，哪怕几十m。  今天其实并没有真的认可，只是一姐提一嘴，有人在群里说这肯定是指的 t4，看着价格一波拉到20m，我直接上头了。  底部几m的时候我哪敢说，万一 bn 没认可错了怎么办。  这就是整个事情的心理过程。
2084479451497419261,2026-08-04 03:20,5.1,07_crypto_daily_intel_review,0,0,0,False,https://x.com/0xcryptowizard/status/2084479451497419261,Stanford 最新的课程，值得一看。  关于自进化 AI，youtube 链接： https://youtu.be/6YnLB0XbTnI?si=Dg-aSXbDxymA4UcB
2082811490353246592,2026-07-30 12:52,4.8,07_crypto_daily_intel_review,250,12,121653,False,https://x.com/0xcryptowizard/status/2082811490353246592,怎么感觉币的行情要好起来了，庄们都开始蠢蠢欲动。
2087444199037940022,2026-08-12 07:40,4.8,07_crypto_daily_intel_review,224,6,76427,False,https://x.com/0xcryptowizard/status/2087444199037940022,底下评论，一群没去过中国的老外，在那说中国是邪恶共产主义。  天真的令人发笑。  非要说世界存在共产主义，那应该是在欧洲，绝不在中国。
1856491048031449520,2024-11-13 00:15,4.8,07_crypto_daily_intel_review,216,5,89957,False,https://x.com/0xcryptowizard/status/1856491048031449520,华人在币圈有很多顶级选手 不但交易所几乎全部来自华人 一级，二级也都有行业最顶尖选手 努力，聪明，坚持 请相信自己
2103276354036969706,2026-09-25 00:12,4.8,07_crypto_daily_intel_review,213,1,49314,False,https://x.com/0xcryptowizard/status/2103276354036969706,这个世界上，最爱 crypto 的人，一定有金将军吧？  定期来这里提款。
1489937644884615169,2022-02-05 12:23,4.8,07_crypto_daily_intel_review,180,40,0,False,https://x.com/0xcryptowizard/status/1489937644884615169,增量市场，是赚10倍还是100倍的问题；存量市场，是赚10%还是亏10%的问题。
1867400540248060385,2024-12-13 02:45,4.8,07_crypto_daily_intel_review,180,29,60728,False,https://x.com/0xcryptowizard/status/1867400540248060385,别说8年前，4年前都不敢想。  真有一天，美国举国家之力在建设和 cx 加密货币。
2102015491686695106,2026-09-21 12:42,4.8,07_crypto_daily_intel_review,172,2,57084,False,https://x.com/0xcryptowizard/status/2102015491686695106,发在山寨集体拉盘前1小时。  兄弟，我是不是你的好兄弟？
1974840076296487002,2025-10-05 14:12,4.8,07_crypto_daily_intel_review,165,7,73316,False,https://x.com/0xcryptowizard/status/1974840076296487002,全民共识能赚钱的事情，谁赔钱呢？
1984105400950779957,2025-10-31 03:49,4.8,07_crypto_daily_intel_review,165,2,77998,False,https://x.com/0xcryptowizard/status/1984105400950779957,兄弟，可能大家都是建设者，只是建设的东西略有不同。  你在建设 meme 币，他在建设 usdt 。
2093183940958060939,2026-08-28 03:48,4.8,07_crypto_daily_intel_review,159,10,40071,False,https://x.com/0xcryptowizard/status/2093183940958060939,弗洛伊德是对的，  出走半生，  也还困在来时路。
2065316683800248701,2026-06-12 06:14,4.8,07_crypto_daily_intel_review,154,14,30297,False,https://x.com/0xcryptowizard/status/2065316683800248701,现在大家努力研究半导体产业链的盛况，和当年都激动的不睡觉研究区块链底层技术细节的样子好像。
1847441016602972394,2024-10-19 00:53,4.8,07_crypto_daily_intel_review,137,15,39633,False,https://x.com/0xcryptowizard/status/1847441016602972394,巴啦啦加密之神，启动吧，neiro！
2011242026218700984,2026-01-14 01:00,4.8,07_crypto_daily_intel_review,126,11,31063,False,https://x.com/0xcryptowizard/status/2011242026218700984,很多人误解了行动力，它和思考力完全不同，并不需要任何深思熟虑。  获得超强行动力的秘诀，就是： 坚定的迈出一小步。
1980500437137854966,2025-10-21 05:04,4.8,07_crypto_daily_intel_review,124,3,43433,False,https://x.com/0xcryptowizard/status/1980500437137854966,在加密独跌的日子里，cobie 的 uponly 又要开播了。  不知道是讽刺，怀旧，还是新时代的开始？
1735691536913015101,2023-12-15 16:01,4.8,07_crypto_daily_intel_review,124,5,113836,False,https://x.com/0xcryptowizard/status/1735691536913015101,今晚，铭文已死，智能合约当立。  请问，“智能合约”这个铭文在哪里可以打到？
1747128041577542091,2024-01-16 05:25,4.8,07_crypto_daily_intel_review,123,58,43586,False,https://x.com/0xcryptowizard/status/1747128041577542091,半年前用 blur 换仓 ordi ，还剩了那么几万美金 blur，留个念想。  前面blast出来，也质押过去了，今天一看，居然盈利了。
1820626840622612560,2024-08-06 01:03,4.8,07_crypto_daily_intel_review,116,7,42488,False,https://x.com/0xcryptowizard/status/1820626840622612560,学习，就是建立一套信念系统。  交易何尝不是。  每次出现左侧行情，都有对等右侧的交易员的嘲笑，大可不必，大家信念系统不同罢了。
1506894164385951744,2022-03-24 07:22,4.8,07_crypto_daily_intel_review,112,5,0,False,https://x.com/0xcryptowizard/status/1506894164385951744,赚钱既不高尚也不卑下，年轻也是，辍学也是，标签没那么重要。选个自己舒服的生活状态就好。
1755586985174200641,2024-02-08 13:38,4.8,07_crypto_daily_intel_review,107,42,65621,False,https://x.com/0xcryptowizard/status/1755586985174200641,梅林质押教程来咯
1941302323122405393,2025-07-05 01:05,4.8,07_crypto_daily_intel_review,96,2,99774,False,https://x.com/0xcryptowizard/status/1941302323122405393,实不相瞒，币圈亏钱的方式我都试过，有的还重复犯过两次以上，至少已经犯过的错，不会再踏入了，土拨鼠日的循环是靠自我觉醒打破的。
1776244238369554468,2024-04-05 13:43,4.8,07_crypto_daily_intel_review,95,3,77598,False,https://x.com/0xcryptowizard/status/1776244238369554468,群友都在fud的，反而在涨；群友都在共识的，反而在跌。  这是为什么呢？哈哈。
1520969603530125312,2022-05-02 03:33,4.8,07_crypto_daily_intel_review,79,9,0,False,https://x.com/0xcryptowizard/status/1520969603530125312,人菜就要多学习，多思考，多实践；少废话，少争辩，少浪费时间。
1804437894238498917,2024-06-22 08:54,4.8,07_crypto_daily_intel_review,72,24,33539,False,https://x.com/0xcryptowizard/status/1804437894238498917,messari 对 ckb 和 rgb++ 的研报
1898185103739855356,2025-03-08 01:32,4.8,07_crypto_daily_intel_review,19,1,18328,False,https://x.com/0xcryptowizard/status/1898185103739855356,这里面涉及另一个问题，如何在过度抽象，和困于表面细节之间找平衡？  过度抽象模型，可能会忽略一些关键细节，导致推导出错误结论；  过于困于表面，就是看不清本质，一而再再而三的被同一个套路蒙蔽。
2102574502135914776,2026-09-23 01:43,4.8,07_crypto_daily_intel_review,16,0,4248,False,https://x.com/0xcryptowizard/status/2102574502135914776,@agintender 对，一年一个够了，23年的ordi 30倍，24年的act 50倍，25年的pnut 3倍但后面遇到10.11失败了。
1470598076343943169,2021-12-14 03:34,4.8,07_crypto_daily_intel_review,4,0,0,False,https://x.com/0xcryptowizard/status/1470598076343943169,@calnzj 这个问题，首先假设不一定成立，只能边走边看，我昨天发的推，关于怎么用模型，也部分回答你这个问题了。  经验数值有的失效了，不代表数据没有价值，你可以看一下。
2011274696726388846,2026-01-14 03:10,4.8,07_crypto_daily_intel_review,3,0,28288,False,https://x.com/0xcryptowizard/status/2011274696726388846,"@BlockBeatsAsia 已经在热门代币雷达 , 加了你们监控了 , 用户点击就可以跳到具体信息 https://t.co/LmxqBEOLh0"
1685896239760703488,2023-07-31 06:12,4.8,07_crypto_daily_intel_review,2,0,6164,False,https://x.com/0xcryptowizard/status/1685896239760703488,目前训练出来的模型，对这种逻辑完整的长文比较友好，推送过来的主要是这种文章，离市场和交易有点远。 https://t.co/pYBQxxtHvx
2102052149903724681,2026-09-21 15:07,4.8,07_crypto_daily_intel_review,0,6,3834,False,https://x.com/0xcryptowizard/status/2102052149903724681,GMGN的永续合约正式公测。 欢迎大家体验交易。  有问题可以入群： 华语： https://t.co/nG5Spghz6G  英语： https://t.co/sG8lhFpXKt
2077923418385887460,2026-07-17 01:08,4.7,07_crypto_daily_intel_review,72,0,50553,False,https://x.com/0xcryptowizard/status/2077923418385887460,币涨，AI跌，今夕是何年？
1892435613841760292,2025-02-20 04:46,4.7,07_crypto_daily_intel_review,48,3,31285,False,https://x.com/0xcryptowizard/status/1892435613841760292,任何叙事和技术都没用啊，上所跌80到90已经是共识了。  做空难度在于，可能走出 aixbt 这种线，拉到10亿附近，再跌80以上。
2080455830181405170,2026-07-24 00:51,4.7,07_crypto_daily_intel_review,34,0,18867,False,https://x.com/0xcryptowizard/status/2080455830181405170,AI现在半壁江山都是华人，是不是因为咱们数学好？ https://t.co/fvZ0QrJ4i3
2069735458758914452,2026-06-24 10:52,4.4,07_crypto_daily_intel_review,99,0,32361,False,https://x.com/0xcryptowizard/status/2069735458758914452,应该用纯粹投机的思路观察股市了，币圈打法。
2090701718854222251,2026-08-21 07:25,4.4,07_crypto_daily_intel_review,92,0,42224,False,https://x.com/0xcryptowizard/status/2090701718854222251,怎么感觉？
1985204192248840565,2025-11-03 04:35,4.4,07_crypto_daily_intel_review,87,1,33139,False,https://x.com/0xcryptowizard/status/1985204192248840565,不知道是不是信息茧房，跟很多大户聊，之前的共识都是：等着 q4 最后一波拉盘，fomo一下出货走人。  市场显然没有给一个共识剧本。
1868869519697232034,2024-12-17 04:03,4.4,07_crypto_daily_intel_review,84,4,113109,False,https://x.com/0xcryptowizard/status/1868869519697232034,pnut的主人也一个臭德行，不停的发诈骗币，然后蹭热度，这些加密圈外的🤡，对币圈的看法就是来诈骗提款的。
2102960904220578096,2026-09-24 03:18,4.4,07_crypto_daily_intel_review,81,0,23602,False,https://x.com/0xcryptowizard/status/2102960904220578096,价值投机
1867401269209669726,2024-12-13 02:48,4.4,07_crypto_daily_intel_review,80,5,44715,False,https://x.com/0xcryptowizard/status/1867401269209669726,有的时候在恍惚，我们所在的这条时间线，真是平行宇宙多条岔路时间线里的一条而已，对加密持有者最友好的一条时间线。
1920835259530084644,2025-05-09 13:36,4.4,07_crypto_daily_intel_review,79,3,67091,False,https://x.com/0xcryptowizard/status/1920835259530084644,建仓点位，建仓方式，建仓理由，写的清清楚楚。  按照这个推操作，均价应该不会超过0.15 。
2101546746430226904,2026-09-20 05:39,4.4,07_crypto_daily_intel_review,78,2,60690,False,https://x.com/0xcryptowizard/status/2101546746430226904,🤔 哪个币呢？
2079820695132139970,2026-07-22 06:47,4.4,07_crypto_daily_intel_review,75,4,37069,False,https://x.com/0xcryptowizard/status/2079820695132139970,“没事儿别瞎jb折腾”                                            ---巴菲特
2092179692258504899,2026-08-25 09:18,4.4,07_crypto_daily_intel_review,74,1,23854,False,https://x.com/0xcryptowizard/status/2092179692258504899,涨时，永远缺； 跌时，有多是。
2091343491955892650,2026-08-23 01:55,4.4,07_crypto_daily_intel_review,74,4,60007,False,https://x.com/0xcryptowizard/status/2091343491955892650,辟谣了，买入点 trump 支持一下。
1850025299033063902,2024-10-26 04:02,4.4,07_crypto_daily_intel_review,73,6,53356,False,https://x.com/0xcryptowizard/status/1850025299033063902,amp 刚又烧了 1% 代币。  https://t.co/ykFBwRQiTR
1979930225778532534,2025-10-19 15:18,4.4,07_crypto_daily_intel_review,64,0,15782,False,https://x.com/0xcryptowizard/status/1979930225778532534,@timotimo007 312时我心很大，早晨起来，飘着雪，看着行情有种不真实感，交易所是不是坏了，然后继续睡了。
2090108027022319722,2026-08-19 16:06,4.4,07_crypto_daily_intel_review,64,1,20145,False,https://x.com/0xcryptowizard/status/2090108027022319722,一支穿云箭
2000408991491666118,2025-12-15 03:34,4.4,07_crypto_daily_intel_review,60,4,29736,False,https://x.com/0xcryptowizard/status/2000408991491666118,https://t.co/BpaQwm1UaN
2091024605897204007,2026-08-22 04:48,4.4,07_crypto_daily_intel_review,59,8,32383,False,https://x.com/0xcryptowizard/status/2091024605897204007,https for defi &amp; rwa
1992805172125610089,2025-11-24 03:59,4.4,07_crypto_daily_intel_review,53,0,24939,False,https://x.com/0xcryptowizard/status/1992805172125610089,目前共识：二测做反弹，众所周知的压力位出货。
2094653883369058402,2026-09-01 05:09,4.4,07_crypto_daily_intel_review,53,6,15519,False,https://x.com/0xcryptowizard/status/2094653883369058402,有三种可能，要持续观察  ①下一个 uni aave 在孕育  ②机会还是回到老 defi 标的  ③只是概念，炒一波还是空气，一地鸡毛
2080544628156289476,2026-07-24 06:44,4.4,07_crypto_daily_intel_review,49,0,40046,False,https://x.com/0xcryptowizard/status/2080544628156289476,trump账户？每个人受益的伟大时代。 https://t.co/ebXmgl8YSc
2082000635025899846,2026-07-28 07:10,4.4,07_crypto_daily_intel_review,44,1,12207,False,https://x.com/0xcryptowizard/status/2082000635025899846,@xiaomustock 做kol很费钱的，如果只做个交易员，会在大幅盈利后，冷静的多。
1557923392418095104,2022-08-12 02:54,4.4,07_crypto_daily_intel_review,41,3,0,False,https://x.com/0xcryptowizard/status/1557923392418095104,都在空以太，多大饼。  这波merge合并行情，一路空以太的真的是空了个爹。
1772242645974171784,2024-03-25 12:42,4.4,07_crypto_daily_intel_review,41,2,42281,False,https://x.com/0xcryptowizard/status/1772242645974171784,English thread about RGB++
2092105329702294006,2026-08-25 04:22,4.4,07_crypto_daily_intel_review,38,2,34034,False,https://x.com/0xcryptowizard/status/2092105329702294006,社交fi，直接在x上点购买。
1974368184909377569,2025-10-04 06:57,4.4,07_crypto_daily_intel_review,37,0,5517,False,https://x.com/0xcryptowizard/status/1974368184909377569,@Carter_908 不会，底部区域为什么是底部区域？就是没什么人愿意买的区域，共识就是不要买。
1491263607463870466,2022-02-09 04:12,4.4,07_crypto_daily_intel_review,31,1,0,False,https://x.com/0xcryptowizard/status/1491263607463870466,这个事情早能看出不是老币砸出止盈底，只是没想到是美国司法部抓到人了。 所以模型这种东西，有的时候只是恰巧猜对了，错误归因。
1851132945479987387,2024-10-29 05:24,4.4,07_crypto_daily_intel_review,26,9,20694,False,https://x.com/0xcryptowizard/status/1851132945479987387,前面质押笑脸黑卡的，会有笑脸币的空投。  最晚明晚前要绑定好，不要错过。  具体怎么领取，可以看 CG 这篇教程。
1455010252110196738,2021-11-01 03:14,4.4,07_crypto_daily_intel_review,21,4,0,False,https://x.com/0xcryptowizard/status/1455010252110196738,11月98k 12月135k PlanB是这轮crypto最大的占星师，S2F模型显然给不出点位，好奇背后他用的是什么模型，还是，掐指一算？
2101880844856308094,2026-09-21 03:46,4.3,07_crypto_daily_intel_review,21,0,7419,False,https://x.com/0xcryptowizard/status/2101880844856308094,@realChainDoctor 一直在，拿了半年多了🥲
1748311818223923492,2024-01-19 11:49,4.3,07_crypto_daily_intel_review,15,1,7108,False,https://x.com/0xcryptowizard/status/1748311818223923492,@BMANLead bman老板眼光独到，确实是最牛逼的L2，复盘后能看到非常成熟思虑周全的产品和打法。
2083834472894763444,2026-08-02 08:37,4.3,07_crypto_daily_intel_review,13,0,4534,False,https://x.com/0xcryptowizard/status/2083834472894763444,@realChainDoctor 是的，所谓一线城市，房子，豪车，游艇这些东西，都是别人定义的自由，永无止境。
1791759737551495170,2024-05-18 09:16,4.3,07_crypto_daily_intel_review,10,0,2314,False,https://x.com/0xcryptowizard/status/1791759737551495170,@sama10G 不算什么，我亏掉90%都有过。  吸取教训，最好写个复盘。
1716613356852052145,2023-10-24 00:31,4.3,07_crypto_daily_intel_review,6,0,5335,False,https://x.com/0xcryptowizard/status/1716613356852052145,这一次 ordi 走势是教科书级别的 wykoff ，建议感兴趣的兄弟自己学习复盘一下。
2102982176329576482,2026-09-24 04:43,4.3,07_crypto_daily_intel_review,3,0,2607,False,https://x.com/0xcryptowizard/status/2102982176329576482,@cassandra_f33 有的时候ai会抽风，我会及时处理的。
2079090193534189727,2026-07-20 06:25,4.3,07_crypto_daily_intel_review,3,0,1903,False,https://x.com/0xcryptowizard/status/2079090193534189727,@k99728715 拿不动啊，不懂的只能p，ai不是顶也不远了。
1906870492025491726,2025-04-01 00:45,4.3,07_crypto_daily_intel_review,3,0,1745,False,https://x.com/0xcryptowizard/status/1906870492025491726,@creolophus123 哈哈我刚跟ai聊了半天思维模型
2094641215665050100,2026-09-01 04:19,4.3,07_crypto_daily_intel_review,2,0,2794,False,https://x.com/0xcryptowizard/status/2094641215665050100,@YMJTyokcvlcd8fs 不知道，要等ai标开始炒
1881322869722116468,2025-01-20 12:48,4.3,07_crypto_daily_intel_review,2,0,5055,False,https://x.com/0xcryptowizard/status/1881322869722116468,@0xjiujiu99 嗯，可以复盘一下 trump 这个币，整个的传播链和大家的情绪。
1729172874009940432,2023-11-27 16:18,4.3,07_crypto_daily_intel_review,2,0,2342,False,https://x.com/0xcryptowizard/status/1729172874009940432,@shirleyusy ustc看了大家的复盘，说实话，我当初看到也不一定敢上。最多买个彩票，纯庄表演。
2089689222047494275,2026-08-18 12:21,4.3,07_crypto_daily_intel_review,2,0,1236,False,https://x.com/0xcryptowizard/status/2089689222047494275,@BitBlairQi 都是随缘，爱喝喝点，没人逼了
2080459211331506578,2026-07-24 01:05,4.3,07_crypto_daily_intel_review,1,0,1000,False,https://x.com/0xcryptowizard/status/2080459211331506578,@lvn_crypto 使用不需要，AI研究需要
2067110398403449322,2026-06-17 05:01,4.3,07_crypto_daily_intel_review,1,0,508,False,https://x.com/0xcryptowizard/status/2067110398403449322,@nftcrypto3 币圈玩不了ai股的alpha，只能玩high beta接盘，想玩alpha就去开户。
2061290728521900070,2026-06-01 03:36,4.3,07_crypto_daily_intel_review,1,0,355,False,https://x.com/0xcryptowizard/status/2061290728521900070,@BT__Saul 我想想，日报定位还是“事件”，价格相关的加入，我想想逻辑上怎么加
2085872672207225095,2026-08-07 23:36,4.3,07_crypto_daily_intel_review,0,0,1511,False,https://x.com/0xcryptowizard/status/2085872672207225095,@xxxApril_D13 现在长文大部分ai辅助
2066348419229380823,2026-06-15 02:33,4.3,07_crypto_daily_intel_review,0,0,638,False,https://x.com/0xcryptowizard/status/2066348419229380823,@pluslee 比较直观，ai的能力是快速消化知识，但是人不行，需要这种图辅助。
2082339952860565531,2026-07-29 05:38,4.0,07_crypto_daily_intel_review,29,0,12084,False,https://x.com/0xcryptowizard/status/2082339952860565531,@hexiecs 刚买了，捡垃圾
1577858424397864960,2022-10-06 03:08,4.0,07_crypto_daily_intel_review,27,1,0,False,https://x.com/0xcryptowizard/status/1577858424397864960,昨日老币开始流入交易所，继续观察，stay safu https://t.co/syuS4nngVW
1685828254169796608,2023-07-31 01:42,4.0,07_crypto_daily_intel_review,22,0,12755,False,https://x.com/0xcryptowizard/status/1685828254169796608,没有智能合约就永远不会被黑，用一种魔法打败另外一种。
2082298240733761927,2026-07-29 02:52,4.0,07_crypto_daily_intel_review,20,2,2837,False,https://x.com/0xcryptowizard/status/2082298240733761927,@Love_Jaychou24 劝别人，是傲慢的表现。
2080887946950095194,2026-07-25 05:28,4.0,07_crypto_daily_intel_review,20,0,6427,False,https://x.com/0xcryptowizard/status/2080887946950095194,@luge517 你买的位置比我好，我拿了几个月。 https://t.co/smEJrSimIj
2008078687875608805,2026-01-05 07:30,4.0,07_crypto_daily_intel_review,18,0,7157,False,https://x.com/0xcryptowizard/status/2008078687875608805,这个工具成熟后，我现在有一个更有趣的思路，下一个做个对交易和投资更有帮助和价值的工具，已经在做思路和数据验证。
1752004378528198822,2024-01-29 16:22,4.0,07_crypto_daily_intel_review,18,2,12475,False,https://x.com/0xcryptowizard/status/1752004378528198822,研报几百页，大白话就一句： 玩什么？在哪玩？怎么玩？
1971580893136666740,2025-09-26 14:21,4.0,07_crypto_daily_intel_review,17,0,3236,False,https://x.com/0xcryptowizard/status/1971580893136666740,@kk79808877 说明前者运气好，后者你以为是投资。
1524685567295950849,2022-05-12 09:39,4.0,07_crypto_daily_intel_review,16,0,0,False,https://x.com/0xcryptowizard/status/1524685567295950849,@GanQiang5 这种币应该下架的，很多二级的人不知道他的机制，这是无底洞。用交易所的钱去填ust的窟窿。
2101876681753637310,2026-09-21 03:30,4.0,07_crypto_daily_intel_review,16,0,12200,False,https://x.com/0xcryptowizard/status/2101876681753637310,@TechFlowPost 有一种爱叫做放手一博。
2082268328450793477,2026-07-29 00:53,4.0,07_crypto_daily_intel_review,15,0,3241,False,https://x.com/0xcryptowizard/status/2082268328450793477,@BroLeon 生活真的需要的钱也没那么多，大部分都是幻想出来的。
2091514918130643148,2026-08-23 13:16,4.0,07_crypto_daily_intel_review,14,0,4032,False,https://x.com/0xcryptowizard/status/2091514918130643148,@oragnes 很多人总觉得二级是信手拈来能赚钱的地方，抱着这种想法的，门都没进。
2102314271258665096,2026-09-22 08:29,4.0,07_crypto_daily_intel_review,13,0,3673,False,https://x.com/0xcryptowizard/status/2102314271258665096,@theunipcs stay strong   bro
2092400618254287074,2026-08-25 23:55,4.0,07_crypto_daily_intel_review,13,0,6474,False,https://x.com/0xcryptowizard/status/2092400618254287074,损了10个点，撤了，总想赌个trump的反转，亏了3次小钱了。  伟大总统的伟大出货。
1571691851400478720,2022-09-19 02:45,4.0,07_crypto_daily_intel_review,12,1,0,False,https://x.com/0xcryptowizard/status/1571691851400478720,你们一次次把大爷套在山顶，这样好么？
1881390864125288615,2025-01-20 17:18,4.0,07_crypto_daily_intel_review,11,1,1834,False,https://x.com/0xcryptowizard/status/1881390864125288615,@Mix__soul 收集地址是重要一环，正在写教程。
2090604574583476615,2026-08-21 00:59,4.0,07_crypto_daily_intel_review,10,1,5549,False,https://x.com/0xcryptowizard/status/2090604574583476615,@CindyCreation 不能定数字，定大概时间区间定投
2033403880575578619,2026-03-16 04:43,4.0,07_crypto_daily_intel_review,9,0,7129,False,https://x.com/0xcryptowizard/status/2033403880575578619,学习到了在dex代币应该把止盈扩大的交易知识，有趣。 https://t.co/JWJDH8hB9S
2083854922228044207,2026-08-02 09:58,4.0,07_crypto_daily_intel_review,9,0,2779,False,https://x.com/0xcryptowizard/status/2083854922228044207,@Paris13Jeanne 都是顺着别人的叙事，活着
2016038518628483590,2026-01-27 06:40,4.0,07_crypto_daily_intel_review,8,1,3256,False,https://x.com/0xcryptowizard/status/2016038518628483590,@FluxGray 打开meme k线，心跳依然会加速
2082468215599616147,2026-07-29 14:08,4.0,07_crypto_daily_intel_review,8,0,1642,False,https://x.com/0xcryptowizard/status/2082468215599616147,@shenhh88 行业变而已，跟着钱走
1484600736113594368,2022-01-21 18:56,4.0,07_crypto_daily_intel_review,7,1,0,False,https://x.com/0xcryptowizard/status/1484600736113594368,good thread about the new ' uni-curve war '
2094647919454609560,2026-09-01 04:45,4.0,07_crypto_daily_intel_review,7,0,2483,False,https://x.com/0xcryptowizard/status/2094647919454609560,@0xKevinJ 这种关键性就弱了，找下一个pons
2082835089889919132,2026-07-30 14:25,4.0,07_crypto_daily_intel_review,7,0,3888,False,https://x.com/0xcryptowizard/status/2082835089889919132,@Crypto_Cat888 我是未成年人，买入可以退款么
2102227413795238162,2026-09-22 02:44,4.0,07_crypto_daily_intel_review,6,0,2854,False,https://x.com/0xcryptowizard/status/2102227413795238162,@wdctlllltcdw dev和degen在
2090730124979425433,2026-08-21 09:18,4.0,07_crypto_daily_intel_review,6,0,2081,False,https://x.com/0xcryptowizard/status/2090730124979425433,@Codetoshi_8 肯定有散户的机会，等着就好了。
2080853463928537332,2026-07-25 03:11,4.0,07_crypto_daily_intel_review,6,0,2704,False,https://x.com/0xcryptowizard/status/2080853463928537332,@elonmusk 你也把grok开源吧
2080829247036547500,2026-07-25 01:35,4.0,07_crypto_daily_intel_review,6,0,6165,False,https://x.com/0xcryptowizard/status/2080829247036547500,@KK_TSH 所有人都夸的时候，就该卖了。
2080481649352114490,2026-07-24 02:34,4.0,07_crypto_daily_intel_review,6,0,3483,False,https://x.com/0xcryptowizard/status/2080481649352114490,@cellmejiwa 差不多，看一眼就是诈骗，为何还有效，说明骗子找到成本低的注册x账号模式
1874320956992410068,2025-01-01 05:05,4.0,07_crypto_daily_intel_review,5,1,3299,False,https://x.com/0xcryptowizard/status/1874320956992410068,@imsongshu swarms是旁氏模型么？没理解。
1779897900912582983,2024-04-15 15:41,4.0,07_crypto_daily_intel_review,5,0,2597,False,https://x.com/0xcryptowizard/status/1779897900912582983,@yangyang223333 rgb++资产不用跨链就可以具备图灵完备的智能合约能力。
2096127406243475793,2026-09-05 06:44,4.0,07_crypto_daily_intel_review,5,0,3349,False,https://x.com/0xcryptowizard/status/2096127406243475793,@RiceMaximalist u got 200% profit
2093927772397953306,2026-08-30 05:04,4.0,07_crypto_daily_intel_review,5,0,1317,False,https://x.com/0xcryptowizard/status/2093927772397953306,@2lambro watching closely
2093269097735970897,2026-08-28 09:26,4.0,07_crypto_daily_intel_review,5,0,1882,False,https://x.com/0xcryptowizard/status/2093269097735970897,@jaysonhu2018 对，幸福不是狗追尾巴。
2092526268470428090,2026-08-26 08:15,4.0,07_crypto_daily_intel_review,5,0,3123,False,https://x.com/0xcryptowizard/status/2092526268470428090,@HuoYean 有可能，不知道呢，我觉得更大可能还是自下而上的，不能太清晰定价的
2092495920499933238,2026-08-26 06:14,4.0,07_crypto_daily_intel_review,5,0,1130,False,https://x.com/0xcryptowizard/status/2092495920499933238,@web3foxcn 对，真的趋势，bn肯定上，同时bsc搞几个仿盘也上
2092475995601408105,2026-08-26 04:55,4.0,07_crypto_daily_intel_review,5,0,2740,False,https://x.com/0xcryptowizard/status/2092475995601408105,@Go_seven_ 对，这种新趋势，是不得不上。
2082670544449876066,2026-07-30 03:32,4.0,07_crypto_daily_intel_review,5,0,2192,False,https://x.com/0xcryptowizard/status/2082670544449876066,@Guilin_Chen_ 主要是反弹还是反转，都是变化的，不是能猜出来的。
