id,createdAt,goldScore,isMilestone,hasArticle,favoriteCount,retweetCount,replyCount,viewCount,text
2033483678798708879,Mon Mar 16 10:01:03 +0000 2026,10.0,False,False,89,6,20,25851,1）分散投资，把钱放美股/a股或者其他没有高杠杆市场一部分。 2）我盈利会提现存定期存款，就算赌红眼全部爆仓，剩的钱足够让我当一个稍微有点小钱的普通人，保留一个大赌狗赌了几年的体面。 3）我合约放的资金很少，就10万刀，亏完我再划转资金，翻倍或者挣了几十万刀就提现了，如果一直亏，我心里也有个数，行情不给饭吃，就不操作了。 如果机会很大，确定性比较高，我再加保证金，我117空白银，91空白银，两波挣了100万刀，也只是用了20万刀保证金开的，只不过我觉得确定性比较高，不想被打止损多加了几十万刀保证金。  还有这个10u战神的回复，我不能给你外汇打广告，所以给你打码了。 我18年刚入圈就没拿过10u开过单，最少也是几千刀，不是说10u不会成功啊，这就不是我开单的资金量啊，如果我剩10u，我就不赌了，好好上班。  我曾经有过非常黑暗的日子，某段大震荡行情给我亏麻了，出金遇到黑给卡冻了，资金太大配合调查要很久很久，币安号因为帕劳注册办币安卡给我限制了，整个币圈拿不出一点u了，可是依然不会影响我的现实生活，这就是你要留点钱的意义了。 后面只能卖资产了，当时花了3000多万买的某二线省会的写字楼加上国外的房子，卖出来1000多万，但是国外的房子是赚钱卖的，亏的是国内的。  关于现金流，我不上班，现金流纯靠合约赌大小，所以我很想vibecoding个东西出来，可惜没啥好想法，我也一直在寻找。
2054042839160439263,Tue May 12 03:35:49 +0000 2026,10.0,False,False,201,15,79,20578,如果你想做好x，不一定非要拿到结果再分享出来，很多人有强迫症，总觉得一件事必须要完美了挣到钱了再发出来，你思考的路上执行仓位的路上都可以发出来，结果重要，过程本身也有价值。 甚至大家现在应该跟我一样，微信朋友圈不发任何东西了，所以你把x当朋友圈发也可以。 很多年前我做实体行业，从租房、装修、选址、开业前准备，就一直拍视频。 等真正落地后，反而更容易起流量，因为别人已经看过你的过程，反而更信任你。  我自己做 X 的经验： 1）懂就是懂，不懂就是不懂，不要装神棍。没在X上提前说过的事，不要事后截图证明自己多牛逼，多次马后炮会让人反感，不要试图营造自己永赚博主的人设。  2）我前 1 万粉丝用了整整一年，先是在币圈积累基础粉丝，分享开单思路。后来做贵金属，拿到一些结果后，流量才起来，可以分享思考过程。文字表达不出来，可以先跟 AI 说，让 AI 帮你整理，不要全程都是ai味。  3）可以偶尔蹭热点。X 就是这个机制，长期不发算法会降权。但不要反复蹭，吃到一点流量就够了。比如我蹭过孙宇晨和徐明星的流量，但不会一直 Q 这件事，容易让正主和粉丝反感。  4）大胆输出观点。看多、看空、买什么、卖什么，敢说出来已经很强了，很多人根本不敢。  5）少发制造恐慌和 FOMO 的话术。比如“超级无敌大牛市”“区块链骗局”这种，可能有流量，但很败好感。  6）不要玻璃心。有人骂你就屏蔽，看到有人屏蔽你，你也反手屏蔽就行。别纠结为什么，你不可能让所有人满意。  7）要回复评论区，让粉丝感受到你是个真实存在的个体。  8）有时候看不懂行情很正常，遇到瓶颈、输出不来内容也很正常，有时候粉丝只想看到你发帖，并不是要去你大量输出，不要焦虑，每个人都有思绪枯竭的时候。
2027559302194729038,Sat Feb 28 01:39:42 +0000 2026,10.0,False,False,51,2,14,15235,昨天那帖子其实不是这意思 昨天突破了我是多单，但是我要睡觉了，我不可能一直盯着给你们播报啊😧 我很怕我睡觉了，真动手打了 市场反而是跌的，就说了白银的另一种情况 真假突破了，你做空就是机会了，但是你要等这种情况出现，后面就没出现  意思就是 突破了我可以开多，但是如果有啥突发情况，市场跌了，我怕有些人还在开多，大行情的转折点我可以来回正反手3次，但是很多人做不到的。  有些人问为啥，打起来黄金还能跌，1月29日，伊朗动了一下，黄金直接大瀑布啊，避险这东西要跟标的在高位还是低位有关系。 例如前几天的英伟达，财报很好，反而涨的全部跌回来。  还有 昨天一堆国家大使馆提示风险，给你一种架势随时动手，但是战争这东西不是我们能预测的，谁都不知道会不会打或者啥时候打，所以看k线就行了，涨了就是涨了，跌了就是跌了，假突破就是假突破，真突破就是真突破，我不会被仓位控制脑袋。  几个走势的模型我都提前输到机器人里了，只不过机器人判断需要收线或者连续几个k才能判断出来推送，会比较慢点，我昨天开多的价格比较好，是因为突破了震荡区间上沿我就追多了，你可以看我开单价格5198，但是机器人得等收线才能判断出来，我是个人盯着，强势突破就追了，震荡区拉固定成交量分布图找上下沿也都是视频里的东西。
2010893483566043299,Tue Jan 13 01:55:41 +0000 2026,10.0,False,False,31,1,17,6647,未来我会有一部分仓位配置成一个标准：  「我用什么，就买什么」 （更准确说：我和身边大多数人离不开什么，就长期持有什么）。 举个我自己的例子： 我第一部苹果手机是 iPhone 4，大概 2012–2013 年买的。在那之前诺基亚、黑莓、山寨机都用过，但都不是主力机。 之后十多年，我的主力机一直是 iPhone，直到现在的 iPhone 17。 如果我当年第一次用 iPhone 的时候就意识到：  我未来很可能会长期待在苹果生态里， 那我可能会在那时就买入并长期持有苹果股票，直到哪天我真的不再使用苹果手机再卖出。 那样的话，大概能拿到 15–17 倍 的回报 显然比“只当了十几年的消费者”要强得太多。  我不会现在建仓，目前巴菲特指标在 224.4% 左右，我更倾向于等它回落到历史均值附近，再去买入已经想清楚的标的。 所以我最近真正想搞清楚的是一个很生活化的问题： 未来哪些东西会继续存在？  80% 的人每天都在用 市场占比很高 而且 2–3 年就会换新 / 升级 / 续费 不一定非要买“那个最终产品”，  它背后的供应链、基础设施、或者关键环节，同样也可以，只要有需求。  AI 这波就是很直观的例子： 用的人越多 → 算力需求传导到 GPU，如23年开始的英伟达； 人类使用 AI 的“记忆”需要长期保存 → 又会传导到存储、数据中心、云基础设施，今年年中开始的美光。  未来几年，大多数人离不开、而且大概率会持续升级的产品或服务，会是什么？ 或者有没有哪些现在还不算主流、但可能在未来跑出来的创新黑马？
2047167950772449701,Thu Apr 23 04:17:28 +0000 2026,10.0,False,False,10,0,2,1252,你现在是一名全球股票买方研究员，同时也是核电产业分析师。请启动深度研究，对全球上市公司中与核电直接相关的上游、中游、下游公司做系统排查，并基于最新、可验证、可交叉验证的数据，输出一个“全球核电产业链股票买入排名”。  研究总目标：  从第一性原理出发，找出核电产业链中真正拥有护城河、难以替代、能够持续兑现商业价值、并且当前估值与成长性仍匹配的上市公司。整个研究必须以数据和证据为核心，禁止凭空补全，禁止把营销口径直接当结论，禁止把题材热度直接当买入逻辑。  一、先定义研究边界 1. 请先给出你对“核电产业链”的工作定义，再开始建候选池。 2. 这里的“核电产业链”至少覆盖以下几类：    1）上游资源与燃料循环，包括铀矿、转化、浓缩、燃料制造、HALEU、相关关键材料    2）中游设备与建设，包括反应堆设计、核岛设备、常规岛设备、EPC、核级阀门泵管、控制系统、重型锻件、蒸汽发生器、压力容器、核级电缆、仪控、安全系统    3）下游运营与服务，包括核电站运营商、公用事业、长期运维服务、寿期延长、功率提升、备件、核废料处理、退役、后端燃料循环    4）新技术方向，包括 SMR、小堆、先进反应堆、微堆，以及与其商业化直接相关的上市公司 3. 你必须先把产业链分为“上游”“中游”“下游”，再做排名。 4. 你必须明确区分：    1）直接受益公司，收入或利润已明确受到核电景气拉动    2）间接受益公司，只是概念相关或潜在相关 5. 未上市公司可以作为竞争对手和行业参照，但不能进入最终买入排名。 6. 若某家公司的核电业务在其总收入、总利润、总估值中的占比很小，必须单独标注“业务纯度低”，并在最终股票排名中降权。  二、研究范围 1. 覆盖全球主要资本市场的上市公司，包括美股、A股、港股、欧洲、日本、韩国、加拿大、澳大利亚等市场。 2. 候选池数量不设上限，但必须尽量完整，建议至少覆盖 50 家公司。 3. 公司范围至少覆盖以下几类：    1）铀矿与核燃料资源公司    2）转化、浓缩、燃料制造与 HALEU 相关公司    3）反应堆设计商与技术平台公司    4）核电 EPC、核岛设备、常规岛设备、重工与工程承包公司    5）核级关键零部件公司    6）核电站运营商、公用事业公司    7）核电运维、备件、寿期延长、功率提升服务公司    8）核废料处理、退役、后端燃料循环相关公司    9）SMR 与先进反应堆相关上市公司 4. 对于核电概念强但缺少明确收入、订单、装机、产能、项目兑现数据的公司，必须列入“观察名单”，不得直接进入核心买入榜。  三、数据与证据规则 1. 所有核心结论必须附来源，并注明数据日期。 2. 优先使用以下来源：    1）公司年报、季报、20F、10K、10Q、业绩会纪要、投资者演示材料    2）IAEA、WNA、IEA、各国核监管机构、能源部、行业主管部门公开数据    3）公司官网、项目公告、合同公告、投标中标公告、反应堆与设备交付公告    4）主流且可信的第三方行业数据，例如装机容量、在运机组、在建机组、燃料服务能力、产能利用率、设备交付周期、维护合同、长期售电协议    5）最新股票市场数据，例如股价、市值、企业价值、估值倍数、分析师一致预期 3. 每个关键事实尽量做到两类来源交叉验证。 4. 如果数据冲突，必须明确列出冲突点、不同来源、各自日期，并说明最终采用哪组数据以及原因。 5. 若缺少足够证据，直接写“证据不足”，不要强行下结论。 6. 严格区分以下三类内容：    1）事实    2）基于事实的推断    3）高不确定性判断  四、产业链分层要求 请先建立完整产业地图，并按以下方式分层：  A. 上游 1. 铀资源与开采 2. 转化与浓缩 3. 燃料组件与燃料制造 4. HALEU 及先进燃料相关能力 5. 核级材料与关键原料  B. 中游 1. 反应堆设计与技术平台 2. 核岛与常规岛设备 3. EPC 与工程建设 4. 核级阀门、泵、锻件、仪控、电缆、控制棒、蒸汽发生器、压力容器等关键零部件 5. SMR 与先进反应堆设备链  C. 下游 1. 核电站运营商与公用事业 2. 寿期延长、功率提升、运维检修、长期服务 3. 后端燃料循环、乏燃料管理、废物处理 4. 退役服务 5. 下游中若只有题材相关，没有明确利润传导，必须归入“弱相关观察名单”  五、研究流程 1. 先建立候选池，再按产业位置分层，最后再打分，避免把不同商业模式混为一谈。 2. 先做“公司质地排名”，再做“股票买入排名”，最终以“股票买入排名”为准。 3. 对每家公司收集并整理以下核心数据：    1）公司名、股票代码、交易所、国家或地区、当前股价、最新市值、企业价值    2）核电相关收入、收入占比、近三年增速、毛利率、经营利润率、研发费用、资本开支、现金储备、净负债    3）核电相关业务在公司整体收入和估值中的权重    4）主要产品、主要客户、主要项目、主要地区暴露    5）关键运营指标，例如铀产量、转化能力、浓缩能力、燃料制造能力、在运机组、在建机组、项目储备、服务合同规模、核电装机、容量因子、长协电价    6）项目兑现指标，例如订单、积压订单、交付节奏、建设周期、许可进度、投产时间    7）供给侧指标，例如扩产计划、扩产时间、产能利用率、认证与牌照、供应链地位    8）估值指标，例如 PE、PB、PS、EV/Sales、EV/EBITDA、FCF Yield。若尚未盈利，则重点看 PS、EV/Sales、毛利率改善、现金消耗速度    9）最近 12 个月与最近 3 年股价表现，并拆分主要驱动因素，判断上涨来自核电基本面、资源价格、项目落地、政策催化，还是来自市场情绪 4. 对每家公司都要回答：    1）它在核电价值链里到底卖什么    2）谁在为它付钱    3）付费是一次性还是持续性    4）客户替换它的成本有多高    5）它的盈利会不会被铀价波动、建设延期、监管变化、融资成本、技术路线变化所削弱  六、核心判断框架 请从第一性原理回答：这家公司到底控制了哪一个利润池，哪一个利润池最厚，哪一个利润池最稳，哪一个利润池最容易被挤压。  请重点评估以下维度，并量化打分：  1. 护城河与不可替代性，30分    1）是否拥有资源禀赋、牌照资质、技术许可、认证壁垒、交付纪录、项目经验、长期客户关系、燃料循环能力、设备认证门槛    2）客户切换成本是否高    3）是否拥有规模交付能力与复杂项目管理能力    4）其竞争优势是否会随着新增产能、技术替代、政策变化而削弱    5）是否处于价值链中最关键、最稀缺的位置  2. 商业化验证，20分    1）是否已经形成真实收入    2）增长是否持续    3）客户是否优质且分散    4）订单、项目、产能利用率、机组数据是否支持需求真实存在    5）新建、重启、寿期延长、功率提升是否已转化为订单和利润  3. 财务质量与资金持续能力，15分    1）毛利率与经营杠杆是否改善    2）资本开支与扩产是否合理    3）现金储备是否足以支撑未来 24 个月    4）债务与再融资风险是否可控  4. 产业位置与长期空间，15分    1）所处环节的 TAM 是否足够大    2）未来 3 至 5 年增长路径是否清晰    3）其价值捕获能力是在上升还是下降    4）是否受益于全球核电重启、新建、延寿、SMR、AI 电力需求、能源安全诉求  5. 估值与赔率，10分    1）当前估值是否已经透支未来    2）与同行相比是高估、合理还是低估    3）在基准情景下未来 2 至 3 年收益空间是否足够大  6. 业务纯度，10分    1）核电是否是公司价值增长的核心来源    2）若公司本体很大而核电只是边缘业务，必须降分    3）避免把泛能源巨头或泛工业巨头仅因涉核就排到前列  请同时设置风险扣分项，总计最高扣 20 分。风险项包括但不限于： 1）铀价大幅波动 2）转化、浓缩、HALEU 等燃料服务供给不及预期 3）项目延期、超预算、验收推迟 4）监管变化、许可延迟、安全事件 5）客户或地区过度集中 6）电价回落、长协不及预期、容量因子下降 7）SMR 商业化迟迟不兑现 8）业务纯度低，核电对股东价值贡献有限 9）估值过高，远超基本面兑现速度 10）更多受题材情绪驱动，而非利润兑现驱动  七、你必须重点回答的关键问题 1. 谁真正拿走了核电产业链最厚的利润 2. 哪些公司的优势来自资源与牌照 3. 哪些公司的优势来自燃料循环能力 4. 哪些公司的优势来自设备认证、工程交付、长期服务 5. 哪些公司的优势来自公用事业属性、长期售电和现金流稳定性 6. 哪些公司会随着新建机组、延寿和功率提升持续受益 7. 哪些公司市场很热，但数据不足以支持买入 8. 哪些公司是好公司，但当前未必是好股票 9. 哪些公司当前股价的风险收益比最好 10. 如果只追求“不可替代”，最值得买的是谁 11. 如果只追求“赔率”，最值得买的是谁 12. 如果只追求“高确定性”，最值得买的是谁 13. 哪些公司受铀价上行影响最大 14. 哪些公司受燃料服务紧张影响最大 15. 哪些公司受 SMR 预期影响大，但现实收入支撑弱  八、必须加入的压力测试 请对每一家核心候选公司进行以下压力测试： 1. 若铀价回落 20% 到 30%，该公司盈利逻辑会怎样变化 2. 若转化、浓缩、HALEU 供给持续紧张，该公司受益还是受损 3. 若新建机组审批放慢、建设延期，该公司受益还是受损 4. 若全球长端利率维持高位，核电项目融资与估值会怎样变化 5. 若电力需求超预期增长，核电运营商与设备商谁的弹性更大 6. 若 SMR 商业化延后 3 年到 5 年，哪些公司估值最脆弱 7. 若某家公司扩产顺利或扩产延期，对其估值影响有多大  九、输出格式 请严格按以下格式输出，表格优先，文字解释次之：  1. 先给结论摘要    1）给出“核心买入名单”    2）给出“可买但排序靠后名单”    3）给出“观察名单”    4）给出“明确回避名单”    5）说明本次最终纳入正式排名的公司总数，数量不设上限，但必须满足证据完整度要求  2. 给出产业地图    1）上游    2）中游    3）下游    4）每层都列出主要上市公司与未上市核心竞争者    5）明确标注哪些属于直接受益，哪些属于弱相关  3. 给出候选池总表    字段至少包括：    公司名、代码、国家、产业位置、当前市值、核电相关收入、业务纯度、主要产品、主要客户、关键壁垒、市场地位、估值指标、总分、风险点、数据日期、证据完整度  4. 给出正式股票买入排名表    1）排名不限制数量    2）只对证据充分且达到最低质量门槛的公司进行正式排序    3）最低质量门槛由你定义，并明确写出    4）字段至少包括：       排名、公司、代码、当前股价、市值、核电业务纯度、护城河分、商业化分、财务分、产业位置分、估值分、风险扣分、总分、买入逻辑、核心催化剂、主要风险、结论评级  5. 对前 10 名做深度拆解    每家公司必须回答：    1）核心护城河是什么    2）为什么难以替代    3）哪些数据验证了这一点    4）当前估值为什么仍有买点，或买点一般    5）未来 12 个月到 36 个月最重要的股价驱动因素是什么    6）最容易出错的地方是什么  6. 给出横向对比    1）谁的护城河最强    2）谁的商业化兑现最扎实    3）谁的业务纯度最高    4）谁的估值最便宜    5）谁的确定性最高    6）谁的赔率最高    7）谁最容易被高估    8）谁属于“好公司，当前一般股票”    9）谁属于“当前股价风险收益比最优”  7. 给出最终投资结论    1）若只选 3 只股票，你会选哪 3 只    2）每只股票的买入理由控制在 5 条以内，全部基于数据    3）写清楚每只股票最关键的跟踪指标，便于后续验证    4）写清楚什么情况下应当下调评级或剔除  十、风格要求 1. 全程中文输出。 2. 先结论，后证据。 3. 不要空话，不要只讲故事。 4. 每个关键判断尽量给出数字。 5. 必须把“公司质地排名”和“股票买入排名”分开。 6. 不要因为市值大、品牌强、题材热，就自动给高排名。 7. 宁可减少入榜公司，也不要把证据不足的公司硬排进去。 8. 每当你做推断时，都要写出推断依据。 9. 对每家公司都要明确说明，它究竟是“资源壁垒”“燃料循环壁垒”“设备认证壁垒”“工程交付壁垒”“运营牌照壁垒”“长期服务壁垒”中的哪一种。 10. 对每家公司都要明确判断，它的主要利润来自“资源价格”“燃料服务”“设备交付”“建设项目”“长期运维”“售电现金流”“寿期延长”“SMR 预期”中的哪几项。  十一、额外要求 1. 正式排名前，先列出准备纳入研究的公司清单与分类，再开始深挖。 2. 对每家公司，尽量拆分“核电驱动”与“其他业务驱动”两部分，避免误判。 3. 若某些公司虽然强，但更像资源周期股、公用事业防御股、重工项目股，请明确标注。 4. 若某些公司在核电产业链里位置关键，但股票缺少买点，请明确写“好公司，当前一般股票”。 5. 若某些公司短期数据一般，但长期具备强护城河与稀缺性，请明确写“短期一般，长期值得跟踪”。 6. 若某些公司主要受铀价、政策催化、SMR 预期驱动，请单独标注，不得与长期护城河公司混排。
2061284023876674042,Mon Jun 01 03:09:42 +0000 2026,9.7,False,False,232,15,69,120380,目前我手里美股没啥仓位了，长线留了leu，mp，估计得拿2年以上，短期市场不会来核电和稀土，这两个都是卡脖子环节，底仓就不动了，再腰斩也能补，等未来市场真到这个板块了我再给推荐。  短线仓位还剩oust和mdb，oust一旦下跌随时出货，mdb估计要做中线了，具体原因周末发过。  6月spaceX要上市，上市之前如果没有太好的机会，70%都用于防守状态，不再做短线打野仓位，买不好很容易被套住。  接下来目标很明确，宁愿踏空，不追高，大机会放在spaceX上市以后如果出现吸血，看看能不能有错杀股的机会，看到别人的股票在涨要耐得住寂寞，目前是人人股神时代，账面财富不是真财富，能把浮盈落袋的才是赢家。  美国股市估值来到了百年来最高水平，币安今天上线美股，如果跌了市场又都会骂，都特么怪币圈人，币安上什么什么跌，希望不会这样，我也是币圈人只有我自己能骂币圈。  就算看空美股，也不要做空美股，顶部的形式我说过，新高，暴跌，暴跌v反，形成一种震荡。 这时候，有无数小票的机会，我5月就是这样抓溢出资金的板块的。
2025848128864424404,Mon Feb 23 08:20:07 +0000 2026,9.7,False,False,304,78,25,99094,中国不缺电，所以a股的电力公司就不推荐了。  美国缺电，以下标的加入自选，如果以下股票未来出现大幅度调整看看有没有机会买入： 美国核电发电龙头：Constellation Energy (美股代码: CEG) 数据中心电力管理与热管理（散热）：Vertiv Holdings (VRT)  微软、谷歌、亚马逊，open ai都投了SMR（小型模块化反应堆发电），但是目前基本没落地，其他几个巨头投资的都没上市，open ai投的是Oklo (OKLO)，目前也都是炒作，没有任何盈利。  核电站或者SMR（小型模块化反应堆），它们的第一性原理是共通的：必须烧铀。没有铀，所有的反应堆都是一堆废铁。 北美最大、全球成本最低的纯正铀矿生产商，Cameco (美股代码: CCJ)。 铀矿 ETF：Sprott Uranium Miners ETF (代码: URNM)
2043278324232016108,Sun Apr 12 10:41:29 +0000 2026,9.7,False,False,322,33,85,65844,今天上线我的第一个vibe产品，华尔街没有技术 目前里面一共是60期视频，我公开在市面上的59期视频和刚更新的下周黄金视频思路。 产品功能都在视频里介绍了，文字就不多介绍了。 让我感叹的还是ai太牛逼了，我一点代码基础都没，一天时间写了一个带支付功能的网站出来。 给所有想在互联网吃口饭人的建议，找到你自己的优势，用AI放大这个优势，而不是每个技能点都去学一下。 所以我第一个产品就跟我自身最强优势挂钩，就是交易。  这并不是一个带单网站，提前的行情视频思路分享+市面上百家技术分析知识点给你讲懂+ai机器人信号@WallStreetAiBot会暂时停更。 也热烈欢迎收费群带单的kol来付费，如果你有时候看不懂市场，来付费学习下思路，一起共同进步，或者把我当反指反向开单都可以。
2082359756497514995,Wed Jul 29 06:57:08 +0000 2026,9.6,False,False,178,4,91,99640,半夜美联储利率决议，维持不变是大概率事件 如果维持利率不变的情况下，重点是看他们的措辞  图一是黄金，比特币，美股对会议不同情景的反应 图二是上次fomc在黄金上给的方向  黄金，比特币我的建议是消息日不要操作，等会议结束第二天看看有没有什么机会再动手。  海力士今天盘中跌了17%是创纪录的最大日内跌幅，所以我发推的时候，我发推的时候海力士adr，119-120的时候要上车试试的。  那会跟着上车的，fomc之前平掉多单还是拿到接近149平，你们自己看着来，这单自己做到不要亏钱就好。 如果高位被套的，希望有一次针对ipo价格的反弹，让你们解套止损，认输出局。
2062084493239083309,Wed Jun 03 08:10:29 +0000 2026,9.6,False,False,238,14,90,66057,看我视频这波比特币空单挣到钱的朋友，守住你这波的财富，不要陷到熊市下半场的震荡里，你好不容易抓到了一次收益，来了一波趋势行情，挣到了钱，要把这些钱未来投资于比特币底部现货或者好的股票里。  你这会儿会飘，觉得自己是神不是你牛逼，这是周期给你的钱，你是跟着周期捡到了。 以后要学会儿哪些行情不做，哪些可以做，怎么分辨做什么，不做什么，这才是让你交易能一个上台阶的东西。  前段时间发帖太多了，这两天我没啥分享欲了，也许后面会恢复，目前我的影响力太大了不想太过于张扬，以后发帖会减少，钱挣多少算多，多享受生活了。 比特币-美股-黄金，三个市场，哪个市场未来有点我能看懂的大机会我都会说的，不可能不叫你们。  网站视频基本都开放了，从头慢慢看，扣每一个点学点大道至简，顺势而为的东西，学会哪些做哪些不做，哪些要拿住哪些是短线，都是一个长期积累的金融直觉，你才能进步。
2075541014354538791,Fri Jul 10 11:21:54 +0000 2026,9.6,False,False,184,18,95,61584,正好今天gpt5.6出来，我用5.6的sol模型做了一个a股的涨幅/跌幅榜次数记录和板块分类，主要是为了感受a股的资金流动，知道资金在炒作什么板块。  a股这几天是挺拉垮的，但其实从去年开始a股的科技半导体行情其实不比美股差的，几个龙头都跑出来了几倍，甚至10倍股的，这是以往我偏见认为a股都是垃圾，其实人家也有好票。  a股我接下来这样玩，几倍就别想了，大资金等大暴跌的时候找跌幅榜板块的主线龙头抄底，吃反弹的10%就撤。  监控涨幅榜的股票去看看k线图形，浪潮和紫光都是1-2周上过榜的，他们上榜的时候我关注一下，系统记录次数，我看看图形，图形好我就等回调或者突破某平台追一把，吃10-20%撤。
2026609339088462219,Wed Feb 25 10:44:53 +0000 2026,9.6,False,False,265,51,38,31548,兄弟们，非常重要！！！，此贴必须看！ 我的所有视频提炼的精华都在这里，还有对应视频的链接  我的ai启蒙老师@woaitaoershi 耗时3天半夜把我所有视频下载出来然后用gpt pro阅读视频，每个视频都花费了30分钟以上，做了一个notebooklm，里面有我的心法总结和每个视频的测试，你可以清晰的看到我这个视频讲的什么，提炼出来的心法，对你交易有非常大的帮助。  你看完我的视频，然后就去做测试，加深你的印象，以后遇到相同的结构，你会第一时间想起来我的方法。 我去答题了几个视频，很牛逼，都是我曾经说过的话。  gpt Pro模型阅读完我的所有视频，得出来的评价是顶尖交易员的嗅觉和思维，嘿嘿，希望你们也可以做到。  最后再次感谢飞行员✈️@woaitaoershi 。
2027703058650779940,Sat Feb 28 11:10:56 +0000 2026,9.5,False,False,364,31,17,178774,美剧《亿万》里的主角之一鲍比·阿克塞经历911恐怖袭击事件当天，他的同事全死，他第一时间不是救人也不是发社交媒体，而是直接开始大量做空美股，赚了第一桶金几亿美元。  你现在生活在和平地区，看到新闻还能去做空btc，做空美股，做多黄金。  如果你在战乱现场还他妈能去开单，那你侥幸没死，你就真是无所畏惧的天选交易员了。
2051819040428143055,Wed May 06 00:19:14 +0000 2026,9.5,False,False,154,13,50,24141,提前埋伏不如追市场的龙头，死也要死在大热上，先于市场一步或者好几步埋伏不如资金真到你板块了涨10个点追进去。  只要你选的标的基本面没问题，坚定的拿住迟早会到你，英伟达23年开始爆发有一个标志性事件，“ChatGPT 时刻”，23年我开始用gpt，感叹gpt的牛逼，从来没想过买英伟达的股票，踏空10倍更不敢追了，恐高都是苦命人。  未来ai还有好几个阶段，例如ai进入现实世界，视觉和感知层，ai需要眼睛，纯视觉和感知层你梭哈哪个公司？  自动驾驶的chatgpt时刻，你梭哈哪个公司？  先想好标的，不要提前埋伏，等属于他们的“ChatGPT 时刻”标志性事件来临，不要感叹真他妈牛逼，你要做的是找股票梭哈进去！
2062549967194202496,Thu Jun 04 15:00:07 +0000 2026,9.3,False,False,772,71,110,62150,只要你没达到个人总资产A9，所有想进步的交易员，我的视频思路绝对可以让你的交易上个台阶，交易宝典就在我的网站https://t.co/GM51HOWe3a，这特么是真免费秘籍，如果你连一个视频20分钟的耐心都看不下去，那你也别想走交易这条路了。  只要我能看懂行情，你看我的视频观点啥时候给过你模凌两可的思路，多就是多，空就是空，看不懂就是看不懂。  我有很强的弥赛亚情结，这是一种拯救他人情节，弥赛亚这个词我也是刚知道的，很多拿到结果的博主都有，他们看到韭菜在亏钱就想帮助他们，分享自己的交易心得看看能不能让韭菜成长。  我现在反而很讨厌这种想法，尊重他人命运，放下助人情结才是最好的，国内收紧了美股渠道，币安又搞了美股，现在币和美股结合在一起了，时间长了以后某些措施会更严格，我流量太大了不想被盯上当出头鸟，未来会减少更新，我留下的视频都是宝贵的财富，没有自吹自夸。
2023551097462530499,Tue Feb 17 00:12:32 +0000 2026,9.2,False,False,27,5,9,112960,预计到 2035 年，全球数据中心电力需求将达到创纪录的 1596 太瓦时。 这将比 2025 年的水平增长 255%。 美国仍将是全球电力消费的领头羊，在此期间，其电力需求将激增 144%，达到 430 太瓦时。 预计中国电力需求将增长 255%，达到 397 太瓦时；而欧洲电力需求预计将激增 303%，达到 274 太瓦时。 从现在到 2030 年，新建的数据中心将需要超过 600 太瓦时的电力。 这足以满足约6000万户家庭的用电需求。 人工智能的发展将取决于能否产生更多的能源。  从第一性原理出发，ai用电需求增长，直接收益增长和长期收益能保持，市场份额最高的美股公司，a股公司选哪个？
2043339363225079922,Sun Apr 12 14:44:02 +0000 2026,9.2,False,False,115,0,53,32134,今天后台的数据看下来，如果没有太大意外，接下来剩余的时间里，预计还会有 900 多人陆续成为我网站的付费用户。  感谢今天所有付费支持的用户。所有会员的起始时间统一从 5 月 1 日开始计算，到期时间也会同步顺延。接下来的半个多月，我会把网站 80% 的核心内容完成。  @WallStreetAiBot 如果模型在未来半个月内还能继续拟合走势，机器人也会继续推送信号。推送会持续到 5 月 1 日，之后就不再继续免费推送了。  我知道还有很多朋友做的是纸黄金，也很想加入，但手里没有 USDT，所以这段时间可以继续关注机器人动态，不用着急，街哥给你们时间准备usdt付费。  五一之前还能继续关注机器人，对了你就订阅网站，错了别骂就好，免费的我并不欠你们什么，我并没有义务无限制地提供免费视频和信号啊。  还有一部分朋友目前只能通过 App Store 付款，等会儿我也会在 X 的订阅内容里发一版视频，想看的可以直接订阅。
2082412276318187535,Wed Jul 29 10:25:50 +0000 2026,9.1,False,False,367,35,71,165476,sndk这个标的很标准，每个震荡区间下破以后都给了多头逃跑止损认输的机会。 如果未来存储有大反弹，1270-1300是sndk被套仓位的认输止损区间。  我不会做多sndk到上面的区间，美股上线币圈以后的玩法我大概摸清楚了，在一个情绪极限的性价比位置出手，稍微带个5倍杠杆，吃个快速反弹，然后就撤。  做空也是在某个存储龙头开始跌的时候，空进去，吃个下跌，抓紧撤。  投机就是投机，只带杠杆赚最稳的三瓜俩枣。
2062843999988371764,Fri Jun 05 10:28:30 +0000 2026,9.0,False,False,238,14,67,111399,绿的谐波这个股票在我网站的机器人零部件板块趴了半个月了，价格都没涨，股神喊了就起飞了， 不过我大概能猜到他说的另一个a股里的票是哪个了，这会儿股神的影响力太大了，a股也得准备点钱，喊单随时买入。 我ai选股的提示词经常可以跟美股股神的票重合。 https://t.co/yYHpZCNelx
2038915850846302718,Tue Mar 31 09:46:34 +0000 2026,9.0,False,False,235,29,36,101142,这个事情是真的，比特币今年会出现绝佳买点，然后去十万亿市值，这次是最后一次四年周期跟美股周期重叠。 5年内各大对冲基金和机构会把钱交给agent打理，有一个最大的 ai agent掌握几十亿美元，买入了比特币作为ai智能体储备😐。 https://t.co/WQ4EkeBdFw
